human_id,mouse_name,mouse_id,human_name
ENSG00000206727,Snord116l5,ENSMUSG00000094039,SNORD116-9
ENSG00000206727,Gm23953,ENSMUSG00000095389,SNORD116-9
ENSG00000206727,Snord116l10,ENSMUSG00000094642,SNORD116-9
ENSG00000206727,Gm22776,ENSMUSG00000094109,SNORD116-9
ENSG00000206727,Gm22131,ENSMUSG00000096431,SNORD116-9
ENSG00000206727,Gm22285,ENSMUSG00000094890,SNORD116-9
ENSG00000206727,Gm24518,ENSMUSG00000096677,SNORD116-9
ENSG00000206727,Gm25074,ENSMUSG00000095479,SNORD116-9
ENSG00000206727,Gm25471,ENSMUSG00000094837,SNORD116-9
ENSG00000206727,Gm26433,ENSMUSG00000094287,SNORD116-9
ENSG00000206727,Gm26270,ENSMUSG00000096110,SNORD116-9
ENSG00000206727,Snord116l15,ENSMUSG00000094987,SNORD116-9
ENSG00000206727,Gm25155,ENSMUSG00000094069,SNORD116-9
ENSG00000206727,Gm24264,ENSMUSG00000096248,SNORD116-9
ENSG00000206727,Gm23047,ENSMUSG00000096305,SNORD116-9
ENSG00000206727,Gm23141,ENSMUSG00000094407,SNORD116-9
ENSG00000206727,Gm22417,ENSMUSG00000094960,SNORD116-9
ENSG00000206727,Gm26365,ENSMUSG00000094581,SNORD116-9
ENSG00000206727,Gm26201,ENSMUSG00000096604,SNORD116-9
ENSG00000206727,Snord116l11,ENSMUSG00000095691,SNORD116-9
ENSG00000206727,Snord116l13,ENSMUSG00000094573,SNORD116-9
ENSG00000206727,Gm24711,ENSMUSG00000096082,SNORD116-9
ENSG00000206727,Gm25350,ENSMUSG00000096070,SNORD116-9
ENSG00000206727,Gm26097,ENSMUSG00000095349,SNORD116-9
ENSG00000206727,Gm26246,ENSMUSG00000095618,SNORD116-9
ENSG00000206727,Gm25615,ENSMUSG00000095641,SNORD116-9
ENSG00000206727,Gm26188,ENSMUSG00000095060,SNORD116-9
ENSG00000206727,Gm25944,ENSMUSG00000096057,SNORD116-9
ENSG00000206727,Gm23313,ENSMUSG00000096865,SNORD116-9
ENSG00000251908,Gm24003,ENSMUSG00000089080,RNU6-491P
ENSG00000201312,n-R5s183,ENSMUSG00000065873,RNA5SP72
ENSG00000201312,n-R5s204,ENSMUSG00000064906,RNA5SP72
ENSG00000270384,Gm23099,ENSMUSG00000065388,RF00003
ENSG00000220986,Gm26047,ENSMUSG00000106163,SNORA50D
ENSG00000220986,Gm23786,ENSMUSG00000080394,SNORA50D
ENSG00000202147,Gm23279,ENSMUSG00000088537,RNA5SP329
ENSG00000202147,n-R5s69,ENSMUSG00000065806,RNA5SP329
ENSG00000252366,n-R5s162,ENSMUSG00000064515,RNA5SP367
ENSG00000013503,Polr3b,ENSMUSG00000034453,POLR3B
ENSG00000136044,Appl2,ENSMUSG00000020263,APPL2
ENSG00000136051,Washc4,ENSMUSG00000034560,WASHC4
ENSG00000151967,Gm21949,ENSMUSG00000102422,SCHIP1
ENSG00000151967,Schip1,ENSMUSG00000027777,SCHIP1
ENSG00000160752,Fdps,ENSMUSG00000059743,FDPS
ENSG00000088926,F11,ENSMUSG00000031645,F11
ENSG00000111780,Gatc,ENSMUSG00000029536,AL021546.1
ENSG00000111775,Cox6a1,ENSMUSG00000041697,COX6A1
ENSG00000111786,Srsf9,ENSMUSG00000029538,SRSF9
ENSG00000170855,Triap1,ENSMUSG00000029535,TRIAP1
ENSG00000131910,Nr0b2,ENSMUSG00000037583,NR0B2
ENSG00000113249,Timd2,ENSMUSG00000040413,HAVCR1
ENSG00000113249,Havcr1,ENSMUSG00000040405,HAVCR1
ENSG00000113249,Gm12169,ENSMUSG00000078924,HAVCR1
ENSG00000113249,BC053393,ENSMUSG00000046974,HAVCR1
ENSG00000067334,Dnttip2,ENSMUSG00000039756,DNTTIP2
ENSG00000011007,Eloa,ENSMUSG00000028668,ELOA
ENSG00000160691,Shc1,ENSMUSG00000042626,SHC1
ENSG00000197217,Entpd4,ENSMUSG00000095463,ENTPD4
ENSG00000197217,Entpd4b,ENSMUSG00000022066,ENTPD4
ENSG00000082515,Mrpl22,ENSMUSG00000020514,MRPL22
ENSG00000067369,Trp53bp1,ENSMUSG00000043909,TP53BP1
ENSG00000117318,Id3,ENSMUSG00000007872,ID3
ENSG00000185046,Anks1b,ENSMUSG00000058589,ANKS1B
ENSG00000119682,Arel1,ENSMUSG00000042350,AREL1
ENSG00000143578,Creb3l4,ENSMUSG00000027938,CREB3L4
ENSG00000161204,Abcf3,ENSMUSG00000003234,ABCF3
ENSG00000100410,Phf5a,ENSMUSG00000061360,PHF5A
ENSG00000109047,Rcvrn,ENSMUSG00000020907,RCVRN
ENSG00000205758,Cryzl1,ENSMUSG00000058240,CRYZL1
ENSG00000249209,Atp5o,ENSMUSG00000022956,AP000311.1
ENSG00000114126,Tfdp2,ENSMUSG00000032411,TFDP2
ENSG00000163218,Pglyrp4,ENSMUSG00000042250,PGLYRP4
ENSG00000134193,Reg4,ENSMUSG00000027876,REG4
ENSG00000184148,Sprr4,ENSMUSG00000045566,SPRR4
ENSG00000203985,Ldlrad1,ENSMUSG00000070877,LDLRAD1
ENSG00000197651,Ccer1,ENSMUSG00000047025,CCER1
ENSG00000196260,Sfta2,ENSMUSG00000090509,SFTA2
ENSG00000116731,Prdm2,ENSMUSG00000057637,PRDM2
ENSG00000185477,Gprin3,ENSMUSG00000045441,GPRIN3
ENSG00000253313,2610528J11Rik,ENSMUSG00000028536,C1orf210
ENSG00000161011,Sqstm1,ENSMUSG00000015837,SQSTM1
ENSG00000144744,Uba3,ENSMUSG00000030061,UBA3
ENSG00000182533,Cav3,ENSMUSG00000062694,CAV3
ENSG00000283199,1700029H14Rik,ENSMUSG00000031452,C13orf46
ENSG00000187857,Olfr790,ENSMUSG00000044025,OR6C75
ENSG00000205329,Olfr788,ENSMUSG00000049217,OR6C3
ENSG00000084636,Col16a1,ENSMUSG00000040690,COL16A1
ENSG00000163159,Vps72,ENSMUSG00000008958,VPS72
ENSG00000080293,Sctr,ENSMUSG00000026387,SCTR
ENSG00000115053,Ncl,ENSMUSG00000026234,NCL
ENSG00000163755,Hps3,ENSMUSG00000027615,HPS3
ENSG00000171121,Kcnmb3,ENSMUSG00000091091,KCNMB3
ENSG00000158258,Clstn2,ENSMUSG00000032452,CLSTN2
ENSG00000170605,Olfr826,ENSMUSG00000059862,OR9K2
ENSG00000170605,Olfr825,ENSMUSG00000058084,OR9K2
ENSG00000162494,Lrrc38,ENSMUSG00000028584,LRRC38
ENSG00000138688,4932438A13Rik,ENSMUSG00000037270,KIAA1109
ENSG00000137727,Arhgap20,ENSMUSG00000053199,ARHGAP20
ENSG00000128335,Apol7a,ENSMUSG00000010601,APOL2
ENSG00000128335,Apol11b,ENSMUSG00000091694,APOL2
ENSG00000128335,Apol11a,ENSMUSG00000091650,APOL2
ENSG00000128335,Apol8,ENSMUSG00000056656,APOL2
ENSG00000128335,Apol7c,ENSMUSG00000044309,APOL2
ENSG00000128335,Apol9b,ENSMUSG00000068246,APOL2
ENSG00000128335,Apol10a,ENSMUSG00000050982,APOL2
ENSG00000128335,Apol7b,ENSMUSG00000068252,APOL2
ENSG00000128335,Apol10b,ENSMUSG00000050014,APOL2
ENSG00000128335,Apol9a,ENSMUSG00000057346,APOL2
ENSG00000128335,Apol7e,ENSMUSG00000071716,APOL2
ENSG00000010818,Hivep2,ENSMUSG00000015501,HIVEP2
ENSG00000204479,Pramel1,ENSMUSG00000041805,PRAMEF17
ENSG00000204479,Gm13101,ENSMUSG00000078510,PRAMEF17
ENSG00000204479,Pramef17,ENSMUSG00000078509,PRAMEF17
ENSG00000204479,Gm12794,ENSMUSG00000070890,PRAMEF17
ENSG00000204479,Pramel4,ENSMUSG00000073724,PRAMEF17
ENSG00000204479,AC163611.1,ENSMUSG00000094172,PRAMEF17
ENSG00000204479,Oog4,ENSMUSG00000047799,PRAMEF17
ENSG00000204479,B020004J07Rik,ENSMUSG00000035201,PRAMEF17
ENSG00000204479,AC140325.1,ENSMUSG00000074720,PRAMEF17
ENSG00000204479,AC140365.1,ENSMUSG00000091585,PRAMEF17
ENSG00000204479,Pramef6,ENSMUSG00000078512,PRAMEF17
ENSG00000204479,Gm6509,ENSMUSG00000094195,PRAMEF17
ENSG00000204479,Pramel7,ENSMUSG00000025839,PRAMEF17
ENSG00000204479,C87414,ENSMUSG00000070686,PRAMEF17
ENSG00000204479,Gm3259,ENSMUSG00000079424,PRAMEF17
ENSG00000204479,AC126035.1,ENSMUSG00000094791,PRAMEF17
ENSG00000204479,Gm13119,ENSMUSG00000070619,PRAMEF17
ENSG00000204479,AC133095.2,ENSMUSG00000095475,PRAMEF17
ENSG00000204479,Gm12800,ENSMUSG00000037028,PRAMEF17
ENSG00000204479,Gm13078,ENSMUSG00000046435,PRAMEF17
ENSG00000204479,Oog1,ENSMUSG00000096576,PRAMEF17
ENSG00000204479,AC140325.4,ENSMUSG00000096728,PRAMEF17
ENSG00000204479,Gm10436,ENSMUSG00000066027,PRAMEF17
ENSG00000204479,Oog2,ENSMUSG00000066030,PRAMEF17
ENSG00000204479,Gm13023,ENSMUSG00000066031,PRAMEF17
ENSG00000204479,C87499,ENSMUSG00000038330,PRAMEF17
ENSG00000204479,AC123873.1,ENSMUSG00000094383,PRAMEF17
ENSG00000204479,Pramef25,ENSMUSG00000078511,PRAMEF17
ENSG00000204479,Gm6351,ENSMUSG00000072821,PRAMEF17
ENSG00000204479,Gm13084,ENSMUSG00000059218,PRAMEF17
ENSG00000204479,Gm13040,ENSMUSG00000070616,PRAMEF17
ENSG00000204479,Gm3147,ENSMUSG00000095503,PRAMEF17
ENSG00000204479,Gm13089,ENSMUSG00000070617,PRAMEF17
ENSG00000204479,Pramef8,ENSMUSG00000046862,PRAMEF17
ENSG00000204479,C87977,ENSMUSG00000046262,PRAMEF17
ENSG00000204479,Pramef20,ENSMUSG00000073721,PRAMEF17
ENSG00000204479,AC123873.2,ENSMUSG00000094474,PRAMEF17
ENSG00000204479,Gm12789,ENSMUSG00000078625,PRAMEF17
ENSG00000204479,Gm13083,ENSMUSG00000066688,PRAMEF17
ENSG00000204479,Gm13128,ENSMUSG00000078508,PRAMEF17
ENSG00000204479,Gm3286,ENSMUSG00000094337,PRAMEF17
ENSG00000204479,Pramel5,ENSMUSG00000036749,PRAMEF17
ENSG00000204479,Pramel6,ENSMUSG00000025838,PRAMEF17
ENSG00000204479,Gm16427,ENSMUSG00000096044,PRAMEF17
ENSG00000204479,Pramef12,ENSMUSG00000028591,PRAMEF17
ENSG00000204479,AC164084.1,ENSMUSG00000095505,PRAMEF17
ENSG00000204479,Gm13088,ENSMUSG00000078513,PRAMEF17
ENSG00000204479,Gm13103,ENSMUSG00000029451,PRAMEF17
ENSG00000204479,BC080695,ENSMUSG00000070618,PRAMEF17
ENSG00000204479,Oog3,ENSMUSG00000050810,PRAMEF17
ENSG00000204479,Gm16367,ENSMUSG00000096550,PRAMEF17
ENSG00000204479,AC124606.2,ENSMUSG00000095763,PRAMEF17
ENSG00000204479,AC124606.1,ENSMUSG00000095523,PRAMEF17
ENSG00000204479,AC125178.1,ENSMUSG00000094722,PRAMEF17
ENSG00000204479,AC164084.2,ENSMUSG00000095666,PRAMEF17
ENSG00000204479,AC165294.3,ENSMUSG00000096756,PRAMEF17
ENSG00000204479,Gm7792,ENSMUSG00000107392,PRAMEF17
ENSG00000204479,Gm3106,ENSMUSG00000096259,PRAMEF17
ENSG00000204479,Gm3139,ENSMUSG00000095074,PRAMEF17
ENSG00000204479,Gm3183,ENSMUSG00000095954,PRAMEF17
ENSG00000204479,Gm16513,ENSMUSG00000095996,PRAMEF17
ENSG00000204479,AC133095.1,ENSMUSG00000094855,PRAMEF17
ENSG00000204479,Gm6502,ENSMUSG00000095718,PRAMEF17
ENSG00000204479,Gm7942,ENSMUSG00000092166,PRAMEF17
ENSG00000204479,Gm16429,ENSMUSG00000096230,PRAMEF17
ENSG00000204479,Gm7971,ENSMUSG00000094043,PRAMEF17
ENSG00000204479,D5Ertd577e,ENSMUSG00000070677,PRAMEF17
ENSG00000204479,Gm3286,ENSMUSG00000079423,PRAMEF17
ENSG00000204479,E330014E10Rik,ENSMUSG00000072813,PRAMEF17
ENSG00000204479,BC061212,ENSMUSG00000072822,PRAMEF17
ENSG00000204479,Gm7978,ENSMUSG00000096139,PRAMEF17
ENSG00000204479,AA792892,ENSMUSG00000073497,PRAMEF17
ENSG00000204479,AC140325.3,ENSMUSG00000095570,PRAMEF17
ENSG00000204479,AC164084.3,ENSMUSG00000096680,PRAMEF17
ENSG00000204479,Gm7682,ENSMUSG00000074011,PRAMEF17
ENSG00000204479,Gm7982,ENSMUSG00000072814,PRAMEF17
ENSG00000204479,AC125178.3,ENSMUSG00000095728,PRAMEF17
ENSG00000204479,AC140325.2,ENSMUSG00000094741,PRAMEF17
ENSG00000204479,AC165294.2,ENSMUSG00000096236,PRAMEF17
ENSG00000204479,A430089I19Rik,ENSMUSG00000094560,PRAMEF17
ENSG00000204479,Gm10424,ENSMUSG00000096066,PRAMEF17
ENSG00000204479,AC125178.2,ENSMUSG00000095076,PRAMEF17
ENSG00000204479,AC165294.1,ENSMUSG00000094303,PRAMEF17
ENSG00000204479,AC123873.3,ENSMUSG00000094836,PRAMEF17
ENSG00000204479,AC163611.2,ENSMUSG00000094887,PRAMEF17
ENSG00000204479,Gm6205,ENSMUSG00000092073,PRAMEF17
ENSG00000204479,Gm6367,ENSMUSG00000096742,PRAMEF17
ENSG00000204479,Gm2042,ENSMUSG00000096276,PRAMEF17
ENSG00000204479,Gm13043,ENSMUSG00000095409,PRAMEF17
ENSG00000204479,Gm13057,ENSMUSG00000096154,PRAMEF17
ENSG00000204479,Gm13102,ENSMUSG00000073723,PRAMEF17
ENSG00000198948,Mfap3l,ENSMUSG00000031647,MFAP3L
ENSG00000177728,Tmem94,ENSMUSG00000020747,TMEM94
ENSG00000135269,Gm4907,ENSMUSG00000068113,TES
ENSG00000135269,Gm4985,ENSMUSG00000090102,TES
ENSG00000135269,Tes,ENSMUSG00000029552,TES
ENSG00000169067,Actbl2,ENSMUSG00000055194,ACTBL2
ENSG00000196663,Tecpr2,ENSMUSG00000021275,TECPR2
ENSG00000163166,Iws1,ENSMUSG00000024384,IWS1
ENSG00000266472,Mrps21,ENSMUSG00000054312,MRPS21
ENSG00000163872,Yeats2,ENSMUSG00000041215,YEATS2
ENSG00000153002,Cpb1,ENSMUSG00000011463,CPB1
ENSG00000054983,Galc,ENSMUSG00000021003,GALC
ENSG00000161904,Lemd2,ENSMUSG00000044857,LEMD2
ENSG00000140538,Ntrk3,ENSMUSG00000059146,NTRK3
ENSG00000100100,Pik3ip1,ENSMUSG00000034614,PIK3IP1
ENSG00000179388,Egr3,ENSMUSG00000033730,EGR3
ENSG00000137692,Dcun1d5,ENSMUSG00000032002,DCUN1D5
ENSG00000117360,Prpf3,ENSMUSG00000015748,PRPF3
ENSG00000100105,Patz1,ENSMUSG00000020453,PATZ1
ENSG00000141627,Dym,ENSMUSG00000035765,DYM
ENSG00000120889,Tnfrsf10b,ENSMUSG00000022074,TNFRSF10B
ENSG00000136457,Chad,ENSMUSG00000039084,CHAD
ENSG00000156381,Ankrd9,ENSMUSG00000037904,ANKRD9
ENSG00000204852,Tctn1,ENSMUSG00000038593,TCTN1
ENSG00000089116,Lhx5,ENSMUSG00000029595,LHX5
ENSG00000167107,Acsf2,ENSMUSG00000076435,ACSF2
ENSG00000203995,Zyg11a,ENSMUSG00000034645,ZYG11A
ENSG00000100387,Rbx1,ENSMUSG00000022400,RBX1
ENSG00000262484,Ccer2,ENSMUSG00000096257,CCER2
ENSG00000170374,Sp7,ENSMUSG00000060284,SP7
ENSG00000131050,Bpifa2,ENSMUSG00000042459,BPIFA2
ENSG00000198429,6720489N17Rik,ENSMUSG00000072066,ZNF69
ENSG00000198429,Zfp935,ENSMUSG00000055228,ZNF69
ENSG00000198429,Gm14435,ENSMUSG00000089951,ZNF69
ENSG00000198429,9030624G23Rik,ENSMUSG00000073158,ZNF69
ENSG00000198429,3300002I08Rik,ENSMUSG00000063364,ZNF69
ENSG00000198429,Gm10479,ENSMUSG00000073184,ZNF69
ENSG00000198429,B230307C23Rik,ENSMUSG00000080717,ZNF69
ENSG00000198429,Gm10130,ENSMUSG00000095315,ZNF69
ENSG00000198429,2610044O15Rik8,ENSMUSG00000071302,ZNF69
ENSG00000198429,Gm14440,ENSMUSG00000078901,ZNF69
ENSG00000198429,Gm14288,ENSMUSG00000078889,ZNF69
ENSG00000097046,Cdc7,ENSMUSG00000029283,CDC7
ENSG00000230626,Map2k2,ENSMUSG00000035027,AC011005.1
ENSG00000171566,Plrg1,ENSMUSG00000027998,PLRG1
ENSG00000126368,Nr1d1,ENSMUSG00000020889,NR1D1
ENSG00000158457,Tspan33,ENSMUSG00000001763,TSPAN33
ENSG00000174718,2810474O19Rik,ENSMUSG00000032712,KIAA1551
ENSG00000110717,Ndufs8,ENSMUSG00000059734,NDUFS8
ENSG00000196757,Zfp788,ENSMUSG00000074165,ZNF700
ENSG00000176692,Foxc2,ENSMUSG00000046714,FOXC2
ENSG00000163125,Rprd2,ENSMUSG00000028106,RPRD2
ENSG00000126351,Thra,ENSMUSG00000058756,THRA
ENSG00000176678,Foxl1,ENSMUSG00000097084,FOXL1
ENSG00000145386,Ccna2,ENSMUSG00000027715,CCNA2
ENSG00000111144,Lta4h,ENSMUSG00000015889,LTA4H
ENSG00000176092,Crybg2,ENSMUSG00000012123,CRYBG2
ENSG00000146433,Tmem181a,ENSMUSG00000038141,TMEM181
ENSG00000111110,Ppm1h,ENSMUSG00000034613,PPM1H
ENSG00000123737,Exosc9,ENSMUSG00000027714,EXOSC9
ENSG00000134020,Pebp4,ENSMUSG00000022085,PEBP4
ENSG00000060688,Snrnp40,ENSMUSG00000074088,SNRNP40
ENSG00000121690,Depdc7,ENSMUSG00000027173,DEPDC7
ENSG00000100393,Ep300,ENSMUSG00000055024,EP300
ENSG00000008853,Rhobtb2,ENSMUSG00000022075,RHOBTB2
ENSG00000130560,Ubac1,ENSMUSG00000036352,UBAC1
ENSG00000135931,Armc9,ENSMUSG00000062590,ARMC9
ENSG00000283765,Parl,ENSMUSG00000033918,AC131160.1
ENSG00000180834,Map6d1,ENSMUSG00000041205,MAP6D1
ENSG00000166823,Mesp1,ENSMUSG00000030544,MESP1
ENSG00000185591,Sp1,ENSMUSG00000001280,SP1
ENSG00000185163,Ddx51,ENSMUSG00000029504,DDX51
ENSG00000125733,Trip10,ENSMUSG00000019487,TRIP10
ENSG00000211809,Trav18,ENSMUSG00000076861,TRAV27
ENSG00000146425,Dynlt1a,ENSMUSG00000092074,DYNLT1
ENSG00000146425,Dynlt1,ENSMUSG00000096255,DYNLT1
ENSG00000146425,Dynlt1c,ENSMUSG00000000579,DYNLT1
ENSG00000146425,Dynlt1f,ENSMUSG00000095677,DYNLT1
ENSG00000175193,Parl,ENSMUSG00000033918,PARL
ENSG00000211810,Trav19,ENSMUSG00000076862,TRAV29DV5
ENSG00000211812,Trav21-dv12,ENSMUSG00000076863,TRAV26-2
ENSG00000211813,Trdv1,ENSMUSG00000076864,TRAV34
ENSG00000177303,Caskin2,ENSMUSG00000034471,CASKIN2
ENSG00000211818,Trav23,ENSMUSG00000106289,TRAV39
ENSG00000143374,Tars2,ENSMUSG00000028107,TARS2
ENSG00000138641,Herc3,ENSMUSG00000029804,HERC3
ENSG00000203780,Fank1,ENSMUSG00000053111,FANK1
ENSG00000008838,Med24,ENSMUSG00000017210,MED24
ENSG00000142973,Cyp4b1,ENSMUSG00000028713,CYP4B1
ENSG00000090621,Pabpc4,ENSMUSG00000011257,PABPC4
ENSG00000226742,Hsbp1l1,ENSMUSG00000078963,HSBP1L1
ENSG00000116726,Pramel1,ENSMUSG00000041805,PRAMEF12
ENSG00000116726,Gm13101,ENSMUSG00000078510,PRAMEF12
ENSG00000116726,Pramef17,ENSMUSG00000078509,PRAMEF12
ENSG00000116726,Gm12794,ENSMUSG00000070890,PRAMEF12
ENSG00000116726,Pramel4,ENSMUSG00000073724,PRAMEF12
ENSG00000116726,AC163611.1,ENSMUSG00000094172,PRAMEF12
ENSG00000116726,Oog4,ENSMUSG00000047799,PRAMEF12
ENSG00000116726,B020004J07Rik,ENSMUSG00000035201,PRAMEF12
ENSG00000116726,AC140325.1,ENSMUSG00000074720,PRAMEF12
ENSG00000116726,AC140365.1,ENSMUSG00000091585,PRAMEF12
ENSG00000116726,Pramef6,ENSMUSG00000078512,PRAMEF12
ENSG00000116726,Gm6509,ENSMUSG00000094195,PRAMEF12
ENSG00000116726,Pramel7,ENSMUSG00000025839,PRAMEF12
ENSG00000116726,C87414,ENSMUSG00000070686,PRAMEF12
ENSG00000116726,Gm3259,ENSMUSG00000079424,PRAMEF12
ENSG00000116726,AC126035.1,ENSMUSG00000094791,PRAMEF12
ENSG00000116726,Gm13119,ENSMUSG00000070619,PRAMEF12
ENSG00000116726,AC133095.2,ENSMUSG00000095475,PRAMEF12
ENSG00000116726,Gm12800,ENSMUSG00000037028,PRAMEF12
ENSG00000116726,Gm13078,ENSMUSG00000046435,PRAMEF12
ENSG00000116726,Oog1,ENSMUSG00000096576,PRAMEF12
ENSG00000116726,AC140325.4,ENSMUSG00000096728,PRAMEF12
ENSG00000116726,Gm10436,ENSMUSG00000066027,PRAMEF12
ENSG00000116726,Oog2,ENSMUSG00000066030,PRAMEF12
ENSG00000116726,Gm13023,ENSMUSG00000066031,PRAMEF12
ENSG00000116726,C87499,ENSMUSG00000038330,PRAMEF12
ENSG00000116726,AC123873.1,ENSMUSG00000094383,PRAMEF12
ENSG00000116726,Pramef25,ENSMUSG00000078511,PRAMEF12
ENSG00000116726,Gm6351,ENSMUSG00000072821,PRAMEF12
ENSG00000116726,Gm13084,ENSMUSG00000059218,PRAMEF12
ENSG00000116726,Gm13040,ENSMUSG00000070616,PRAMEF12
ENSG00000116726,Gm3147,ENSMUSG00000095503,PRAMEF12
ENSG00000116726,Gm13089,ENSMUSG00000070617,PRAMEF12
ENSG00000116726,Pramef8,ENSMUSG00000046862,PRAMEF12
ENSG00000116726,C87977,ENSMUSG00000046262,PRAMEF12
ENSG00000116726,Pramef20,ENSMUSG00000073721,PRAMEF12
ENSG00000116726,AC123873.2,ENSMUSG00000094474,PRAMEF12
ENSG00000116726,Gm12789,ENSMUSG00000078625,PRAMEF12
ENSG00000116726,Gm13083,ENSMUSG00000066688,PRAMEF12
ENSG00000116726,Gm13128,ENSMUSG00000078508,PRAMEF12
ENSG00000116726,Gm3286,ENSMUSG00000094337,PRAMEF12
ENSG00000116726,Pramel5,ENSMUSG00000036749,PRAMEF12
ENSG00000116726,Pramel6,ENSMUSG00000025838,PRAMEF12
ENSG00000116726,Gm16427,ENSMUSG00000096044,PRAMEF12
ENSG00000116726,Pramef12,ENSMUSG00000028591,PRAMEF12
ENSG00000116726,AC164084.1,ENSMUSG00000095505,PRAMEF12
ENSG00000116726,Gm13088,ENSMUSG00000078513,PRAMEF12
ENSG00000116726,Gm13103,ENSMUSG00000029451,PRAMEF12
ENSG00000116726,BC080695,ENSMUSG00000070618,PRAMEF12
ENSG00000116726,Oog3,ENSMUSG00000050810,PRAMEF12
ENSG00000116726,Gm16367,ENSMUSG00000096550,PRAMEF12
ENSG00000116726,AC124606.2,ENSMUSG00000095763,PRAMEF12
ENSG00000116726,AC124606.1,ENSMUSG00000095523,PRAMEF12
ENSG00000116726,AC125178.1,ENSMUSG00000094722,PRAMEF12
ENSG00000116726,AC164084.2,ENSMUSG00000095666,PRAMEF12
ENSG00000116726,AC165294.3,ENSMUSG00000096756,PRAMEF12
ENSG00000116726,Gm7792,ENSMUSG00000107392,PRAMEF12
ENSG00000116726,Gm3106,ENSMUSG00000096259,PRAMEF12
ENSG00000116726,Gm3139,ENSMUSG00000095074,PRAMEF12
ENSG00000116726,Gm3183,ENSMUSG00000095954,PRAMEF12
ENSG00000116726,Gm16513,ENSMUSG00000095996,PRAMEF12
ENSG00000116726,AC133095.1,ENSMUSG00000094855,PRAMEF12
ENSG00000116726,Gm6502,ENSMUSG00000095718,PRAMEF12
ENSG00000116726,Gm7942,ENSMUSG00000092166,PRAMEF12
ENSG00000116726,Gm16429,ENSMUSG00000096230,PRAMEF12
ENSG00000116726,Gm7971,ENSMUSG00000094043,PRAMEF12
ENSG00000116726,D5Ertd577e,ENSMUSG00000070677,PRAMEF12
ENSG00000116726,Gm3286,ENSMUSG00000079423,PRAMEF12
ENSG00000116726,E330014E10Rik,ENSMUSG00000072813,PRAMEF12
ENSG00000116726,BC061212,ENSMUSG00000072822,PRAMEF12
ENSG00000116726,Gm7978,ENSMUSG00000096139,PRAMEF12
ENSG00000116726,AA792892,ENSMUSG00000073497,PRAMEF12
ENSG00000116726,AC140325.3,ENSMUSG00000095570,PRAMEF12
ENSG00000116726,AC164084.3,ENSMUSG00000096680,PRAMEF12
ENSG00000116726,Gm7682,ENSMUSG00000074011,PRAMEF12
ENSG00000116726,Gm7982,ENSMUSG00000072814,PRAMEF12
ENSG00000116726,AC125178.3,ENSMUSG00000095728,PRAMEF12
ENSG00000116726,AC140325.2,ENSMUSG00000094741,PRAMEF12
ENSG00000116726,AC165294.2,ENSMUSG00000096236,PRAMEF12
ENSG00000116726,A430089I19Rik,ENSMUSG00000094560,PRAMEF12
ENSG00000116726,Gm10424,ENSMUSG00000096066,PRAMEF12
ENSG00000116726,AC125178.2,ENSMUSG00000095076,PRAMEF12
ENSG00000116726,AC165294.1,ENSMUSG00000094303,PRAMEF12
ENSG00000116726,AC123873.3,ENSMUSG00000094836,PRAMEF12
ENSG00000116726,AC163611.2,ENSMUSG00000094887,PRAMEF12
ENSG00000116726,Gm6205,ENSMUSG00000092073,PRAMEF12
ENSG00000116726,Gm6367,ENSMUSG00000096742,PRAMEF12
ENSG00000116726,Gm2042,ENSMUSG00000096276,PRAMEF12
ENSG00000116726,Gm13043,ENSMUSG00000095409,PRAMEF12
ENSG00000116726,Gm13057,ENSMUSG00000096154,PRAMEF12
ENSG00000116726,Gm13102,ENSMUSG00000073723,PRAMEF12
ENSG00000026652,Agpat4,ENSMUSG00000023827,AGPAT4
ENSG00000141759,Txnl4a,ENSMUSG00000057130,TXNL4A
ENSG00000116721,Pramel1,ENSMUSG00000041805,PRAMEF1
ENSG00000116721,Gm13101,ENSMUSG00000078510,PRAMEF1
ENSG00000116721,Pramef17,ENSMUSG00000078509,PRAMEF1
ENSG00000116721,Gm12794,ENSMUSG00000070890,PRAMEF1
ENSG00000116721,Pramel4,ENSMUSG00000073724,PRAMEF1
ENSG00000116721,AC163611.1,ENSMUSG00000094172,PRAMEF1
ENSG00000116721,Oog4,ENSMUSG00000047799,PRAMEF1
ENSG00000116721,B020004J07Rik,ENSMUSG00000035201,PRAMEF1
ENSG00000116721,AC140325.1,ENSMUSG00000074720,PRAMEF1
ENSG00000116721,AC140365.1,ENSMUSG00000091585,PRAMEF1
ENSG00000116721,Pramef6,ENSMUSG00000078512,PRAMEF1
ENSG00000116721,Gm6509,ENSMUSG00000094195,PRAMEF1
ENSG00000116721,Pramel7,ENSMUSG00000025839,PRAMEF1
ENSG00000116721,C87414,ENSMUSG00000070686,PRAMEF1
ENSG00000116721,Gm3259,ENSMUSG00000079424,PRAMEF1
ENSG00000116721,AC126035.1,ENSMUSG00000094791,PRAMEF1
ENSG00000116721,Gm13119,ENSMUSG00000070619,PRAMEF1
ENSG00000116721,AC133095.2,ENSMUSG00000095475,PRAMEF1
ENSG00000116721,Gm12800,ENSMUSG00000037028,PRAMEF1
ENSG00000116721,Gm13078,ENSMUSG00000046435,PRAMEF1
ENSG00000116721,Oog1,ENSMUSG00000096576,PRAMEF1
